Wk,Year,Home,Away,Outcome,off_rank.x,games.x.x,pts.x,p_comp.x,p_att.x,comp_pct.x,p_yds.x,p_td.x,r_att.x,r_yds.x,r_avg.x,r_td.x,ttl_off_plays.x,ttl_off_yds.x,ttl_off_avg.x,pass_fd.x,rush_fd.x,pen_fd.x,ttl_fd.x,pen.x,pen_yds.x,fum.x,int.x,turnover.x,def_rank.x,games.y.x,opp_pts.x,opp_p_comp.x,opp_p_att.x,opp_comp_pct.x,opp_p_yds.x,opp_p_td.x,opp_r_att.x,opp_r_yds.x,opp_r_avg.x,opp_r_td.x,opp_ttl_off_plays.x,opp_ttl_off_yds.x,opp_ttl_off_avg.x,opp_pass_fd.x,opp_rush_fd.x,opp_pen_fd.x,opp_ttl_fd.x,def_pen.x,def_pen_yds.x,opp_fum.x,opp_int.x,opp_turnover.x,off_rank.y,games.x.y,pts.y,p_comp.y,p_att.y,comp_pct.y,p_yds.y,p_td.y,r_att.y,r_yds.y,r_avg.y,r_td.y,ttl_off_plays.y,ttl_off_yds.y,ttl_off_avg.y,pass_fd.y,rush_fd.y,pen_fd.y,ttl_fd.y,pen.y,pen_yds.y,fum.y,int.y,turnover.y,def_rank.y,games.y.y,opp_pts.y,opp_p_comp.y,opp_p_att.y,opp_comp_pct.y,opp_p_yds.y,opp_p_td.y,opp_r_att.y,opp_r_yds.y,opp_r_avg.y,opp_r_td.y,opp_ttl_off_plays.y,opp_ttl_off_yds.y,opp_ttl_off_avg.y,opp_pass_fd.y,opp_rush_fd.y,opp_pen_fd.y,opp_ttl_fd.y,def_pen.y,def_pen_yds.y,opp_fum.y,opp_int.y,opp_turnover.y
4,2010,Florida State,Wake Forest,1,33,14,31.4,17.9,28.4,63.0,209.9,1.7,35.7,171.4,4.8,1.9,64.1,381.3,6.0,9.6,8.6,1.4,19.6,6.3,57.7,0.7,0.9,1.6,20,14,19.6,19.9,34.1,58.3,225.0,1.2,37.8,128.7,3.4,0.9,71.9,353.7,4.9,9.6,8.1,2.2,20.0,7.0,55.4,0.9,1.1,1.9,90,12,22.8,13.8,25.2,55.0,143.8,0.8,38.3,158.5,4.1,1.9,63.5,302.3,4.8,5.3,9.3,1.3,15.8,4.9,45.3,0.6,0.8,1.4,110,12,35.8,20.1,32.8,61.3,238.2,2.4,40.9,192.5,4.7,2.0,73.7,430.7,5.8,10.9,11.0,1.3,23.2,5.5,50.1,0.5,0.9,1.4
4,2010,Houston,Tulane,1,13,12,37.7,24.8,40.3,61.6,327.3,2.8,34.2,153.3,4.5,1.7,74.5,480.5,6.4,15.1,8.6,1.9,25.6,5.1,40.9,0.6,1.7,2.3,96,12,32.2,18.3,30.8,59.2,224.1,1.8,43.8,208.8,4.8,2.3,74.7,432.8,5.8,10.5,11.5,0.9,22.9,5.3,46.4,0.7,1.1,1.8,80,12,24.9,22.3,38.8,57.6,245.8,1.6,36.2,127.5,3.5,1.4,74.9,373.3,5.0,11.5,8.1,1.8,21.3,5.1,36.5,1.1,1.0,2.1,113,12,37.2,14.3,26.6,53.9,194.6,1.8,38.8,195.5,5.0,2.6,65.4,390.1,6.0,8.8,9.4,1.3,19.5,6.7,60.5,1.1,0.8,1.9
4,2010,Indiana,Akron,1,56,12,27.2,25.9,42.8,60.6,287.2,2.1,29.0,100.3,3.5,1.1,71.8,387.5,5.4,13.9,5.8,2.0,21.7,4.3,39.7,0.7,1.0,1.7,102,12,34.0,18.8,28.8,65.5,238.3,2.3,33.9,171.8,5.1,1.7,62.7,410.2,6.5,10.1,7.8,1.1,19.0,6.8,65.4,0.4,0.7,1.1,118,12,15.6,14.5,29.1,49.9,155.1,1.0,32.8,113.4,3.5,0.8,61.8,268.5,4.3,7.7,5.3,1.7,14.7,5.5,46.8,0.7,1.2,1.8,106,12,35.1,18.8,29.8,63.3,264.1,2.4,38.1,164.1,4.3,1.5,67.8,428.2,6.3,11.5,8.4,1.3,21.2,5.6,52.4,0.7,0.7,1.3
4,2010,Iowa,Ball State,1,50,13,28.9,17.4,27.5,63.3,234.5,2.0,34.5,148.4,4.3,1.2,62.0,382.9,6.2,10.2,8.4,1.5,20.1,4.9,37.4,0.4,0.5,0.8,7,13,17.0,22.9,36.8,62.2,230.5,0.9,31.3,101.5,3.2,1.0,68.2,332.1,4.9,10.5,7.5,1.2,19.2,6.5,57.9,0.4,1.5,1.8,94,12,22.0,13.8,25.8,53.7,153.6,1.5,37.1,152.3,4.1,0.9,62.8,305.8,4.9,7.3,7.8,1.3,16.3,5.7,49.5,1.3,1.3,2.6,88,12,30.4,16.7,29.1,57.3,220.0,2.1,38.9,178.3,4.6,1.6,68.0,398.3,5.9,9.3,9.4,1.9,20.7,6.4,60.3,0.8,1.4,2.2
4,2010,Kansas,New Mexico State,1,111,12,17.1,16.9,29.4,57.5,161.8,0.9,39.2,134.6,3.4,1.1,68.6,296.4,4.3,7.8,7.8,2.6,18.3,6.0,56.8,0.5,1.2,1.7,103,12,34.4,18.7,28.4,65.7,222.5,1.5,40.9,205.2,5.0,2.5,69.3,427.7,6.2,9.7,11.2,1.8,22.6,8.3,83.7,0.4,0.6,1.0,117,12,15.7,15.4,31.3,49.2,167.4,0.8,37.4,129.1,3.4,0.7,68.8,296.5,4.3,7.9,7.4,1.7,17.0,6.2,61.8,0.8,0.8,1.5,115,12,39.5,17.8,30.9,57.7,246.3,2.2,35.6,207.1,5.8,2.7,66.5,453.3,6.8,10.3,9.3,2.0,21.5,6.1,62.1,0.7,0.3,1.0
4,2010,Kansas State,UCF,1,22,13,33.6,14.5,22.5,64.5,179.3,1.2,42.6,199.5,4.7,3.1,65.2,378.8,5.8,7.8,9.8,1.7,19.2,4.9,43.7,0.8,0.6,1.4,78,13,29.1,17.0,30.8,55.3,214.3,1.8,39.0,231.4,5.9,1.6,69.8,445.7,6.4,9.6,11.0,1.1,21.7,6.2,54.7,0.7,1.0,1.7,31,14,32.1,13.6,21.1,64.5,186.4,1.1,43.0,187.6,4.4,2.6,64.1,374.0,5.8,8.9,10.8,1.0,20.7,5.1,40.4,0.6,0.8,1.4,8,14,17.1,18.4,33.9,54.3,207.0,1.5,32.2,108.4,3.4,0.6,66.1,315.4,4.8,9.6,6.7,1.1,17.4,4.4,37.4,0.4,1.2,1.6
4,2010,LSU,West Virginia,1,45,13,29.7,13.3,23.2,57.5,155.6,0.8,41.4,185.7,4.5,2.2,64.5,341.3,5.3,6.5,10.2,0.9,17.5,5.9,46.4,1.0,0.8,1.8,11,13,18.2,15.1,26.5,57.0,169.8,1.2,36.8,137.3,3.7,1.2,63.2,307.2,4.9,7.4,7.4,1.5,16.2,5.4,42.7,1.0,1.5,2.5,78,13,25.2,18.8,29.4,64.1,213.0,1.8,40.5,159.7,3.9,1.4,69.8,372.7,5.3,8.5,9.7,1.8,20.0,4.8,40.6,1.5,0.6,2.2,4,13,13.5,17.5,30.2,58.0,174.6,0.9,31.5,86.5,2.7,0.2,61.8,261.1,4.2,7.5,5.0,1.2,13.7,6.1,57.8,0.8,0.9,1.8
4,2010,Marshall,Ohio,1,102,12,20.8,19.6,35.1,55.8,217.1,1.8,28.8,97.2,3.4,0.6,63.8,314.3,4.9,9.2,5.2,2.2,16.5,6.6,54.8,0.7,1.3,1.9,75,12,28.8,20.9,36.8,56.8,240.8,1.5,37.2,145.3,3.9,1.7,74.0,386.0,5.2,11.8,8.3,1.5,21.5,6.8,59.0,0.5,0.9,1.4,55,13,27.5,12.2,20.9,58.5,162.3,1.5,38.2,163.8,4.3,1.9,59.1,326.1,5.5,6.8,9.2,1.0,17.0,5.7,48.3,0.9,1.5,2.5,51,13,23.8,19.1,31.4,60.8,230.3,1.6,35.2,123.1,3.5,1.3,66.6,353.4,5.3,10.2,7.0,1.4,18.6,5.7,45.2,0.6,1.3,1.9
4,2010,Maryland,Florida International,1,29,13,32.2,16.8,29.9,56.3,214.7,2.1,33.3,138.2,4.1,1.6,63.2,352.8,5.6,8.8,6.7,1.8,17.4,7.8,68.5,0.3,0.8,1.1,38,13,22.2,20.8,38.4,54.1,227.8,1.3,36.9,124.5,3.4,1.1,75.3,352.3,4.7,10.8,6.8,2.5,20.0,7.3,63.1,0.8,1.5,2.2,51,13,28.8,18.0,29.5,60.9,207.5,1.2,40.2,187.5,4.7,2.0,69.7,395.1,5.7,8.5,9.4,1.3,19.2,8.2,73.3,0.5,1.1,1.6,65,13,27.3,16.2,29.8,54.5,200.2,1.5,36.5,168.7,4.6,1.9,66.3,368.9,5.6,8.8,7.9,2.2,18.9,6.8,54.9,0.8,1.2,1.9
4,2010,Michigan,Bowling Green State,1,25,13,32.8,18.7,29.6,63.1,250.2,1.8,42.8,238.5,5.6,2.7,72.4,488.7,6.8,10.5,11.5,0.9,23.0,4.6,45.9,1.1,1.2,2.2,107,13,35.2,20.1,31.5,63.8,261.8,1.6,42.6,188.9,4.4,2.6,74.1,450.8,6.1,11.4,9.6,1.5,22.5,4.4,38.8,0.5,0.9,1.5,99,12,21.3,22.2,38.3,58.0,231.6,1.0,30.1,62.8,2.1,1.3,68.3,294.4,4.3,10.3,5.5,1.7,17.4,6.0,53.3,1.0,1.7,2.7,100,12,33.6,19.7,31.2,63.1,224.6,2.1,39.4,207.4,5.3,2.0,70.6,432.0,6.1,10.2,10.8,1.3,22.3,6.2,57.5,1.3,1.2,2.4
4,2010,Louisiana,Middle Tennessee State,0,92,12,22.3,19.1,36.3,52.5,250.0,1.5,34.5,100.6,2.9,1.2,70.8,350.6,4.9,10.0,6.2,1.3,17.5,5.7,40.9,0.8,1.3,2.1,112,12,37.0,19.2,30.6,62.7,236.8,2.2,37.1,162.6,4.4,1.9,67.7,399.4,5.9,10.5,8.3,1.4,20.3,6.3,54.7,0.7,1.2,1.8,62,13,26.5,17.4,29.5,58.9,191.2,0.7,40.4,180.8,4.5,2.5,69.9,371.9,5.3,7.9,9.6,1.1,18.6,6.2,55.8,1.1,1.8,2.9,69,13,28.1,17.3,30.1,57.5,199.0,1.5,45.3,187.9,4.1,1.9,75.4,386.9,5.1,8.6,9.8,1.5,19.8,7.0,51.7,0.6,0.8,1.5
4,2010,Ole Miss,Fresno State,1,41,12,30.6,15.4,27.5,56.1,192.3,1.4,41.3,207.6,5.0,2.3,68.8,399.8,5.8,8.5,9.2,1.0,18.7,5.7,51.1,0.8,1.2,2.0,108,12,35.2,18.0,29.3,61.4,246.3,2.0,34.4,152.8,4.4,1.8,63.8,399.2,6.3,9.8,7.3,1.3,18.5,5.9,46.2,1.0,0.5,1.5,48,13,29.0,17.5,28.0,62.6,220.0,1.8,38.0,150.6,4.0,1.5,66.0,370.6,5.6,10.0,8.0,1.3,19.3,5.6,49.4,1.2,0.7,1.8,83,13,30.0,16.8,29.0,58.1,208.8,1.5,34.6,158.5,4.6,2.0,63.6,367.2,5.8,9.3,7.8,1.1,18.2,4.5,38.8,0.4,0.6,1.0
4,2010,Mississippi State,Georgia,1,49,13,29.0,12.9,22.2,58.3,186.5,1.4,47.6,214.8,4.5,2.2,69.8,401.3,5.8,8.5,11.1,1.0,20.6,5.2,43.0,0.6,1.0,1.6,21,13,19.8,19.8,34.3,57.8,237.8,1.5,33.5,119.1,3.6,0.8,67.8,356.8,5.3,10.8,7.3,1.3,19.4,6.0,47.5,1.2,1.0,2.2,30,13,32.1,16.8,27.6,60.7,242.4,1.9,35.0,142.6,4.1,1.6,62.6,385.0,6.1,10.1,8.0,0.8,18.8,5.2,41.9,0.6,0.6,1.2,36,13,22.1,13.4,24.4,54.9,181.3,1.2,39.3,147.2,3.7,1.8,63.7,328.5,5.2,7.8,8.5,1.4,17.8,4.8,36.0,0.8,1.2,2.0
4,2010,Missouri,Miami (OH),1,44,13,29.8,24.0,37.7,63.7,253.2,1.3,33.8,156.4,4.6,2.2,71.5,409.6,5.7,12.5,8.3,1.3,22.1,6.1,57.5,0.6,0.8,1.4,6,13,16.1,19.2,33.9,56.5,203.5,1.0,37.2,152.9,4.1,0.9,71.2,356.4,5.0,9.7,7.8,1.6,19.1,6.2,47.2,0.8,1.4,2.2,98,14,21.6,23.1,35.9,64.2,253.7,1.4,31.3,98.3,3.1,1.0,67.2,352.0,5.2,11.4,6.6,1.0,19.0,5.6,45.8,0.6,1.1,1.7,44,14,23.2,17.2,30.3,56.8,210.6,1.0,32.0,127.6,4.0,2.0,62.3,338.2,5.4,9.3,6.3,1.3,16.9,5.6,49.5,1.0,1.5,2.5
4,2010,Brigham Young,Nevada,0,70,13,26.2,18.7,32.9,56.8,198.4,1.3,39.8,168.1,4.2,1.8,72.8,366.5,5.0,10.5,9.1,2.2,21.8,5.4,44.8,0.8,0.8,1.6,32,13,21.6,15.8,29.5,53.4,192.2,1.5,35.5,138.6,3.9,1.1,65.1,330.8,5.1,8.4,7.7,1.5,17.6,6.3,61.2,0.5,1.2,1.8,8,14,41.0,17.2,26.8,64.3,226.9,1.6,47.8,292.2,6.1,3.7,74.6,519.1,7.0,10.8,14.6,1.0,26.4,5.2,50.9,0.7,0.6,1.4,31,14,21.4,19.5,34.9,55.9,243.3,1.1,30.6,120.3,3.9,1.3,65.4,363.6,5.6,10.9,6.4,1.7,19.1,5.3,48.7,0.9,0.9,1.7
4,2010,UNLV,New Mexico,1,110,13,18.4,14.7,27.1,54.3,170.9,1.4,34.8,103.3,3.0,0.7,61.9,274.2,4.4,7.5,6.3,1.9,15.7,5.9,59.0,0.5,0.9,1.5,116,13,39.7,16.0,25.0,64.0,227.8,1.9,42.6,222.7,5.2,3.0,67.6,450.5,6.7,9.3,11.8,1.3,22.4,6.1,54.4,0.8,0.5,1.4,116,12,15.8,16.0,30.4,52.6,157.7,0.9,36.7,108.0,2.9,0.8,67.1,265.7,4.0,6.8,7.2,1.8,15.7,6.6,58.4,1.3,1.3,2.6,120,12,44.3,16.0,26.5,60.4,218.8,2.1,47.3,250.2,5.3,3.2,73.8,469.0,6.4,9.5,12.9,1.6,24.0,6.4,62.8,1.3,0.3,1.6
4,2010,Rutgers,North Carolina,0,103,12,20.8,14.7,27.0,54.3,194.0,1.3,37.1,100.9,2.7,0.9,64.1,294.9,4.6,8.5,5.8,1.3,15.5,7.0,50.4,0.4,0.8,1.3,62,12,26.5,17.3,28.0,61.6,217.8,1.6,36.8,156.4,4.2,1.7,64.8,374.2,5.8,9.3,7.6,1.1,18.0,6.5,56.1,1.2,0.7,1.8,76,13,25.3,21.8,32.7,66.6,264.0,1.5,33.8,125.7,3.7,1.4,66.5,389.7,5.9,10.1,7.5,1.3,18.9,7.6,58.2,1.1,0.7,1.8,45,13,23.2,19.9,33.2,60.1,212.9,1.8,33.8,125.6,3.7,0.8,67.0,338.5,5.1,9.8,6.9,1.3,18.0,7.7,61.2,0.4,1.5,1.8
4,2010,Georgia Tech,North Carolina State,0,71,13,26.0,4.9,12.9,38.1,83.9,0.7,57.9,323.3,5.6,2.4,70.8,407.2,5.7,3.2,15.8,1.3,20.4,6.2,53.0,1.5,0.5,2.1,57,13,25.2,17.0,28.1,60.5,201.9,1.1,37.6,169.7,4.5,1.9,65.7,371.6,5.7,9.5,8.4,1.6,19.5,4.8,40.8,1.0,0.6,1.6,32,13,31.8,24.5,41.9,58.5,281.2,2.2,35.5,123.3,3.5,1.3,77.4,404.5,5.2,13.6,7.5,2.2,23.3,5.0,36.4,0.6,1.1,1.7,30,13,21.3,18.9,31.2,60.6,225.1,1.6,33.3,114.3,3.4,0.9,64.5,339.4,5.3,9.2,6.5,0.4,16.1,6.4,57.6,1.5,0.7,2.2
4,2010,Florida Atlantic,North Texas,0,113,12,16.8,16.1,28.5,56.4,208.3,1.4,33.3,94.3,2.8,0.7,61.8,302.6,4.9,8.6,5.9,1.3,15.8,7.3,57.9,1.0,1.2,2.2,79,12,29.3,16.4,27.1,60.6,197.8,1.3,44.7,203.6,4.6,2.0,71.8,401.3,5.6,8.2,11.4,1.7,21.3,6.1,49.1,0.5,0.9,1.4,87,12,23.9,15.2,26.3,57.6,173.1,1.3,40.8,202.2,5.0,1.4,67.1,375.3,5.6,7.4,10.2,1.1,18.7,7.1,51.5,0.8,0.8,1.5,82,12,29.7,15.6,27.3,57.0,209.5,1.7,39.4,184.9,4.7,1.9,66.8,394.4,5.9,8.3,9.0,1.2,18.4,6.1,49.8,0.6,0.7,1.3
4,2010,Minnesota,Northern Illinois,0,89,12,23.2,17.4,31.5,55.3,226.1,1.8,37.3,135.3,3.6,1.2,68.8,361.3,5.3,9.8,7.8,2.3,19.9,5.6,43.1,0.7,0.8,1.4,98,12,33.0,15.2,23.3,65.0,200.8,1.8,36.3,191.4,5.3,2.4,59.7,392.2,6.6,8.8,9.1,1.3,19.1,5.7,51.8,0.7,0.9,1.6,12,14,38.0,14.9,23.5,63.2,189.6,1.6,41.5,260.4,6.3,3.0,65.0,450.0,6.9,9.4,11.0,1.2,21.6,4.5,41.9,0.4,0.6,1.0,14,14,18.9,18.8,32.0,58.7,208.2,1.1,32.8,126.5,3.9,1.1,64.8,334.7,5.2,9.5,6.9,1.5,17.9,5.6,52.9,0.6,1.1,1.8
4,2010,Northwestern,Central Michigan,1,65,13,26.4,20.2,29.6,68.3,235.2,1.3,42.8,155.9,3.6,1.7,72.5,391.1,5.4,10.3,10.1,1.5,21.8,6.3,56.6,1.0,0.8,1.8,77,13,29.0,21.9,35.8,61.2,241.2,1.9,35.9,185.0,5.1,1.8,71.8,426.2,5.9,11.1,9.7,1.6,22.4,5.2,45.9,0.5,1.2,1.7,82,12,24.4,24.0,39.8,60.4,284.0,1.4,31.9,105.8,3.3,1.5,71.7,389.8,5.4,12.8,6.9,2.3,22.0,5.7,51.6,0.9,1.5,2.4,60,12,26.0,18.3,30.0,60.8,205.1,1.3,38.0,171.9,4.5,1.7,68.0,377.0,5.5,8.9,9.4,1.8,20.2,7.0,62.9,1.2,0.3,1.5
4,2010,Ohio State,Eastern Michigan,1,11,13,38.8,17.5,26.8,65.3,228.5,2.3,42.1,220.1,5.2,2.1,68.9,448.6,6.5,10.0,11.2,1.0,22.2,4.8,44.6,0.2,1.0,1.2,5,13,14.3,15.9,29.6,53.8,165.5,0.7,31.1,96.7,3.1,0.7,60.7,262.2,4.3,7.8,5.6,1.0,14.5,5.2,42.8,0.8,1.5,2.3,108,12,19.0,12.5,23.5,53.2,160.1,1.2,42.6,173.3,4.1,1.4,66.1,333.4,5.0,6.8,8.5,1.7,17.0,5.6,53.3,0.8,1.2,2.0,118,12,43.9,15.8,24.8,63.8,223.5,2.7,37.8,230.6,6.1,3.0,62.6,454.1,7.3,9.5,10.5,1.8,21.8,5.2,45.6,0.9,0.2,1.1
4,2010,Cincinnati,Oklahoma,0,57,12,27.1,20.9,36.3,57.7,260.7,2.3,33.5,156.7,4.7,1.3,69.8,417.3,6.0,10.8,8.9,2.2,21.9,6.8,63.4,1.2,1.3,2.4,68,12,28.0,20.0,30.8,64.9,234.0,2.1,38.8,135.4,3.5,1.6,69.6,369.4,5.3,10.8,7.4,1.4,19.7,6.3,57.1,0.5,0.7,1.2,14,14,37.2,29.6,45.2,65.4,343.4,2.7,41.3,138.0,3.3,1.6,86.5,481.4,5.6,15.5,9.3,1.7,26.5,5.1,42.3,0.4,0.9,1.3,33,14,21.8,19.4,35.4,54.6,212.9,1.1,36.0,148.9,4.1,1.0,71.4,361.9,5.1,8.6,7.9,1.1,17.7,7.3,60.8,0.9,1.4,2.3
4,2010,Arizona State,Oregon,0,27,12,32.3,23.3,38.7,60.1,286.4,1.9,34.4,139.3,4.0,1.6,73.1,425.7,5.8,12.7,7.1,1.5,21.3,8.0,69.6,0.5,1.4,1.9,55,12,25.0,22.6,35.8,63.2,245.3,1.5,36.8,119.7,3.2,1.2,72.6,364.9,5.0,11.8,6.1,2.8,20.8,6.0,51.3,0.4,1.0,1.4,1,13,47.0,19.1,30.4,62.8,244.5,2.4,48.4,286.2,5.9,3.2,78.8,530.7,6.7,10.4,14.3,1.8,26.5,7.2,61.4,1.2,0.7,1.8,12,13,18.7,20.2,37.6,53.8,217.9,1.2,36.5,128.1,3.5,0.8,74.1,346.0,4.7,10.8,6.7,2.2,19.6,6.4,51.9,1.2,1.6,2.8
4,2010,Penn State,Temple,1,81,13,24.5,18.2,32.7,55.5,229.7,1.5,34.5,142.5,4.1,1.2,67.2,372.2,5.5,10.5,7.7,1.1,19.2,4.1,30.9,0.3,1.3,1.6,49,13,23.7,16.5,27.0,61.0,181.2,1.5,37.2,165.6,4.5,1.1,64.2,346.8,5.4,8.4,8.8,0.8,18.0,4.4,35.7,0.5,0.8,1.3,79,12,25.0,14.1,24.8,56.9,183.8,1.3,35.8,150.3,4.2,1.7,60.6,334.1,5.5,7.3,8.2,1.3,16.8,5.9,46.1,1.1,1.1,2.2,16,12,19.1,17.1,29.8,57.4,178.2,0.8,38.3,139.5,3.6,1.3,68.0,317.7,4.7,8.8,7.4,0.8,17.1,5.1,42.3,0.9,0.8,1.7
4,2010,San Diego State,Utah State,1,19,13,35.0,18.8,32.8,57.3,295.4,2.2,33.8,161.3,4.8,2.2,66.5,456.7,6.9,11.8,7.1,1.4,20.3,5.9,51.7,0.6,1.1,1.7,37,13,22.1,17.0,32.8,51.8,205.0,1.4,40.1,148.8,3.7,1.2,72.9,353.8,4.9,9.7,8.6,1.9,20.2,6.2,52.8,0.5,0.8,1.2,95,12,22.0,14.3,27.0,53.1,178.7,0.7,44.0,168.7,3.8,2.0,71.0,347.3,4.9,7.8,9.6,1.8,19.2,6.6,58.2,0.6,1.2,1.8,101,12,33.8,19.6,34.2,57.3,249.6,1.7,36.5,179.3,4.9,2.5,70.7,428.8,6.1,10.8,9.2,2.2,22.2,6.6,61.2,0.3,1.1,1.3
4,2010,South Florida,Western Kentucky,1,85,13,24.1,14.2,24.8,57.3,164.5,1.0,37.5,144.8,3.9,1.5,62.3,309.4,5.0,6.7,7.8,2.1,16.5,5.7,46.1,0.5,1.2,1.7,22,13,20.0,18.3,31.1,58.9,192.3,1.4,36.2,125.6,3.5,0.6,67.2,317.9,4.7,9.0,7.2,1.1,17.3,7.2,60.5,0.4,1.2,1.5,91,12,22.8,12.6,24.6,51.2,143.5,0.9,41.7,175.5,4.2,1.8,66.3,319.0,4.8,7.6,8.9,1.4,17.9,6.3,47.2,0.7,0.5,1.2,99,12,33.2,17.5,28.1,62.3,202.9,1.3,35.5,177.3,5.0,2.8,63.6,380.2,6.0,9.0,9.2,1.2,19.3,7.5,61.2,0.8,0.7,1.4
4,2010,Washington State,USC,0,106,12,19.6,18.9,32.0,59.1,239.2,1.6,34.8,91.0,2.6,0.9,66.8,330.2,4.9,10.2,5.8,1.7,17.7,6.3,59.5,0.9,1.0,1.9,111,12,35.8,19.8,29.9,66.3,246.8,2.1,39.4,220.3,5.6,2.5,69.3,467.0,6.7,10.7,11.1,1.6,23.3,6.4,55.4,0.9,0.9,1.8,37,13,31.0,21.5,34.8,61.6,242.2,2.2,36.7,189.3,5.2,1.5,71.5,431.5,6.0,11.5,10.1,1.8,23.3,7.1,60.9,0.7,1.0,1.7,63,13,26.7,21.4,35.7,59.9,259.5,2.3,31.9,140.5,4.4,0.9,67.6,400.1,5.9,11.6,8.4,1.7,21.7,5.5,46.8,0.8,1.2,2.0
4,2010,Louisiana Tech,Southern Mississippi,0,59,12,26.8,21.7,35.4,61.2,218.9,1.3,38.8,170.9,4.4,1.8,74.2,389.8,5.3,10.3,9.3,1.3,20.9,4.9,43.9,1.1,1.3,2.3,90,12,30.7,22.3,36.7,60.7,290.2,2.3,39.9,171.9,4.3,1.4,76.6,462.1,6.0,12.7,9.3,1.6,23.6,5.8,50.8,0.9,1.0,1.9,16,13,36.8,22.6,36.2,62.4,252.5,1.8,43.0,200.8,4.7,2.2,79.2,453.4,5.7,12.2,10.3,1.8,24.2,7.5,71.2,0.7,0.6,1.3,81,13,29.5,19.1,33.1,57.7,243.4,2.2,31.2,113.0,3.6,1.4,64.2,356.4,5.5,10.5,6.2,2.9,19.7,6.0,46.0,0.8,1.2,2.0
4,2010,Notre Dame,Stanford,0,67,13,26.3,21.9,37.0,59.3,253.1,2.2,31.8,126.6,4.0,0.8,68.8,379.7,5.5,11.7,6.8,1.5,20.1,4.5,40.8,0.6,1.2,1.8,23,13,20.2,21.1,33.8,62.3,215.1,0.8,35.8,142.2,4.0,1.2,69.6,357.2,5.1,9.6,7.5,1.0,18.1,6.9,59.6,0.5,1.4,1.9,9,13,40.3,20.5,29.2,70.2,258.7,2.5,41.2,213.8,5.2,2.6,70.3,472.5,6.7,11.9,10.9,1.5,24.3,5.0,44.7,0.7,0.6,1.3,10,13,17.4,18.5,32.6,56.8,202.0,1.2,31.2,120.8,3.9,0.9,63.8,322.8,5.1,9.6,7.5,1.4,18.5,6.2,49.3,0.9,1.4,2.3
4,2010,Tennessee,UAB,1,58,13,27.0,18.3,32.2,56.8,254.5,2.0,31.4,109.2,3.5,1.1,63.6,363.8,5.7,10.1,5.9,1.8,17.8,5.8,44.1,0.7,1.2,1.8,56,13,25.1,19.4,33.8,57.4,229.6,1.1,36.5,152.5,4.2,1.8,70.2,382.2,5.4,10.3,8.0,1.3,19.6,6.8,51.0,0.8,1.4,2.2,69,12,26.3,21.2,38.8,54.6,267.0,2.3,34.8,155.8,4.5,1.2,73.5,422.8,5.8,11.8,8.2,1.4,21.3,5.3,50.8,0.8,1.2,2.0,95,12,31.6,19.3,33.3,58.0,248.3,2.0,35.9,150.6,4.2,1.6,69.3,398.8,5.8,10.5,8.3,1.9,20.8,6.6,51.8,0.8,0.8,1.5
4,2010,UTEP,Memphis,1,72,13,26.0,17.5,33.2,52.8,223.3,1.8,31.7,137.1,4.3,1.4,64.9,360.4,5.6,10.8,7.4,2.2,20.4,5.9,51.4,0.5,1.1,1.6,66,13,27.5,21.1,34.0,62.0,228.5,1.8,37.9,184.1,4.9,1.5,71.9,412.6,5.7,11.2,9.8,1.7,22.6,6.3,55.9,0.4,0.8,1.2,119,12,14.4,15.6,27.9,55.8,193.4,1.2,31.9,91.6,2.9,0.4,59.8,285.0,4.8,7.8,5.5,1.0,14.3,6.3,48.7,1.1,1.1,2.2,117,12,39.8,20.2,30.8,65.6,288.8,3.2,39.0,171.9,4.4,1.9,69.8,460.7,6.6,12.3,9.2,1.6,23.0,5.0,39.8,0.4,0.7,1.1
4,2010,Purdue,Toledo,0,105,12,19.7,16.4,29.5,55.6,150.8,1.1,36.8,160.8,4.4,1.0,66.3,311.6,4.7,6.8,8.0,1.0,15.8,6.4,57.0,0.8,1.4,2.3,76,12,28.8,21.3,32.4,65.8,231.1,1.9,38.3,137.9,3.6,1.7,70.7,369.0,5.2,11.5,8.5,1.3,21.3,5.5,44.2,0.9,0.8,1.8,54,13,27.9,17.5,28.1,62.5,198.0,1.8,38.1,167.4,4.4,1.7,66.2,365.4,5.5,8.4,8.0,1.5,17.8,7.8,64.2,0.7,1.1,1.8,73,13,28.5,21.9,34.8,62.9,231.3,1.2,33.7,133.5,4.0,2.1,68.5,364.8,5.3,10.8,7.4,1.3,19.5,5.6,51.2,1.1,1.5,2.6
4,2010,Troy,Arkansas State,1,20,13,34.1,26.2,40.6,64.4,296.8,2.5,36.1,156.6,4.3,1.6,76.7,453.5,5.9,12.6,8.7,2.0,23.3,8.5,73.6,1.2,1.2,2.3,84,13,30.2,19.0,32.8,57.8,244.6,1.8,37.5,165.2,4.4,2.0,70.3,409.8,5.8,10.2,8.0,1.6,19.8,7.5,65.2,1.2,1.1,2.3,42,12,30.0,22.0,36.3,60.6,254.3,1.9,35.0,149.1,4.3,1.9,71.3,403.4,5.7,10.9,9.0,1.9,21.8,7.0,59.5,1.0,1.0,2.0,91,12,30.8,16.1,28.1,57.3,230.2,2.0,46.0,206.9,4.5,1.8,74.1,437.1,5.9,8.7,11.7,1.0,21.3,7.8,60.8,1.2,0.9,2.1
