Wk,Year,Home,Away,Outcome,off_rank.x,games.x.x,pts.x,p_comp.x,p_att.x,comp_pct.x,p_yds.x,p_td.x,r_att.x,r_yds.x,r_avg.x,r_td.x,ttl_off_plays.x,ttl_off_yds.x,ttl_off_avg.x,pass_fd.x,rush_fd.x,pen_fd.x,ttl_fd.x,pen.x,pen_yds.x,fum.x,int.x,turnover.x,def_rank.x,games.y.x,opp_pts.x,opp_p_comp.x,opp_p_att.x,opp_comp_pct.x,opp_p_yds.x,opp_p_td.x,opp_r_att.x,opp_r_yds.x,opp_r_avg.x,opp_r_td.x,opp_ttl_off_plays.x,opp_ttl_off_yds.x,opp_ttl_off_avg.x,opp_pass_fd.x,opp_rush_fd.x,opp_pen_fd.x,opp_ttl_fd.x,def_pen.x,def_pen_yds.x,opp_fum.x,opp_int.x,opp_turnover.x,off_rank.y,games.x.y,pts.y,p_comp.y,p_att.y,comp_pct.y,p_yds.y,p_td.y,r_att.y,r_yds.y,r_avg.y,r_td.y,ttl_off_plays.y,ttl_off_yds.y,ttl_off_avg.y,pass_fd.y,rush_fd.y,pen_fd.y,ttl_fd.y,pen.y,pen_yds.y,fum.y,int.y,turnover.y,def_rank.y,games.y.y,opp_pts.y,opp_p_comp.y,opp_p_att.y,opp_comp_pct.y,opp_p_yds.y,opp_p_td.y,opp_r_att.y,opp_r_yds.y,opp_r_avg.y,opp_r_td.y,opp_ttl_off_plays.y,opp_ttl_off_yds.y,opp_ttl_off_avg.y,opp_pass_fd.y,opp_rush_fd.y,opp_pen_fd.y,opp_ttl_fd.y,def_pen.y,def_pen_yds.y,opp_fum.y,opp_int.y,opp_turnover.y
4,2012,North Carolina,East Carolina,1,8,12,40.6,23.9,36.8,65.1,291.8,2.4,38.1,193.8,5.1,2.3,74.8,485.6,6.5,13.3,9.8,1.3,24.3,7.5,64.3,0.9,0.6,1.5,55,12,25.7,20.5,35.3,58.0,246.9,1.3,39.5,142.7,3.6,1.7,74.8,389.6,5.2,10.9,8.3,1.7,20.8,6.2,52.8,0.8,1.3,2.1,45,13,31.5,24.5,37.5,65.4,273.2,1.9,35.3,135.4,3.8,1.8,72.8,408.5,5.6,12.2,8.0,1.7,21.9,4.2,43.6,0.6,1.1,1.7,90,13,31.6,21.5,36.5,58.7,275.7,2.2,35.9,155.0,4.3,1.6,72.5,430.7,5.9,11.8,9.1,1.5,22.4,5.8,51.6,0.9,0.8,1.7
4,2012,Northern Illinois,Kansas,1,13,14,38.6,17.5,29.3,59.8,231.4,1.9,43.8,238.2,5.4,3.1,73.1,469.6,6.4,10.3,11.6,1.4,23.3,5.9,54.8,1.0,0.4,1.4,21,14,19.9,20.3,36.4,55.8,222.9,0.8,41.9,146.4,3.5,1.5,78.3,369.3,4.7,10.4,10.0,2.0,22.4,4.7,44.9,0.9,1.1,1.9,118,12,18.3,12.3,26.1,47.3,148.7,0.6,46.5,211.7,4.6,1.6,72.6,360.3,5.0,6.8,11.5,1.7,20.0,3.8,30.0,0.8,1.1,1.9,112,12,36.1,22.7,33.6,67.5,289.3,2.2,37.5,192.6,5.1,2.2,71.1,481.8,6.8,12.5,10.0,0.8,23.3,4.9,48.2,0.8,0.9,1.7
4,2012,Notre Dame,Michigan,1,82,13,25.8,17.4,29.8,58.2,222.8,1.1,38.9,189.4,4.9,1.8,68.8,412.2,6.0,10.5,9.8,1.3,21.6,5.5,42.3,0.5,0.6,1.2,2,13,12.8,20.1,33.4,60.1,199.8,0.8,30.5,105.7,3.5,0.3,63.8,305.5,4.8,10.1,5.7,1.2,17.0,5.2,41.8,0.5,1.2,1.8,58,13,29.8,13.0,24.5,53.1,199.3,1.5,38.6,183.8,4.8,2.1,63.1,383.1,6.1,8.7,8.6,1.8,19.2,4.8,49.3,0.6,1.5,2.1,20,13,19.8,15.2,25.4,60.0,169.5,1.2,39.5,150.5,3.8,0.7,64.9,320.0,4.9,7.8,8.9,1.5,18.2,6.5,55.3,0.8,0.5,1.4
4,2012,Ohio State,UAB,1,21,12,37.2,13.4,23.2,57.9,181.5,1.4,46.6,242.3,5.2,3.1,69.8,423.8,6.1,7.2,13.0,1.3,21.4,7.0,64.5,0.9,0.6,1.5,31,12,22.8,22.3,38.1,58.4,243.5,1.3,32.7,116.1,3.6,1.2,70.8,359.6,5.1,10.2,5.6,2.5,18.3,5.7,51.8,0.6,1.2,1.8,68,12,28.3,23.3,39.9,58.2,308.8,1.8,34.7,110.3,3.2,1.6,74.6,419.1,5.6,12.5,7.8,2.3,22.5,7.3,63.4,1.2,1.1,2.3,114,12,37.5,19.3,29.7,65.2,244.6,1.8,39.8,182.7,4.6,2.8,69.4,427.3,6.2,10.8,9.3,1.6,21.6,5.8,56.7,1.0,0.5,1.5
4,2012,Oregon,Arizona,1,2,13,49.5,19.2,28.7,67.0,222.2,2.7,52.7,315.2,6.0,3.7,81.4,537.4,6.6,10.5,15.7,1.2,27.4,7.9,71.1,0.8,0.7,1.5,25,13,21.6,23.3,39.6,58.8,229.2,1.5,36.2,144.9,4.0,1.2,75.8,374.2,4.9,10.4,8.5,2.3,21.2,5.4,52.1,1.1,2.0,3.1,15,13,38.2,25.1,41.4,60.6,298.4,2.3,41.8,227.8,5.4,2.5,83.2,526.2,6.3,13.1,12.9,3.3,29.3,6.4,55.1,1.0,1.2,2.2,104,13,35.3,23.8,38.5,61.8,292.8,1.9,45.0,206.2,4.6,2.5,83.5,499.0,6.0,13.0,11.2,1.8,26.1,9.5,91.4,1.2,0.9,2.1
4,2012,UCLA,Oregon State,0,31,14,34.4,23.1,35.4,65.3,275.7,2.1,42.8,190.8,4.5,2.1,78.2,466.5,6.0,12.1,9.3,2.2,23.6,9.3,91.5,1.0,0.8,1.8,61,14,27.6,21.6,34.2,63.3,250.6,1.9,40.1,165.4,4.1,1.4,74.3,415.9,5.6,10.0,8.4,3.1,21.5,6.6,61.4,1.2,1.1,2.3,37,13,32.5,24.2,38.8,62.5,307.1,2.1,34.0,124.4,3.7,2.0,72.8,431.5,5.9,13.8,7.8,2.2,23.8,6.1,55.7,0.5,1.2,1.8,22,13,20.6,21.5,36.2,59.2,224.5,1.1,32.5,129.5,4.0,1.5,68.7,354.0,5.2,9.5,7.5,1.8,18.7,7.2,66.1,0.8,1.5,2.4
4,2012,Penn State,Temple,1,62,12,29.1,22.7,38.0,59.6,273.6,2.0,39.6,143.9,3.6,1.5,77.6,417.5,5.4,13.0,7.5,1.9,22.4,5.3,48.7,0.7,0.4,1.1,16,12,19.1,20.3,35.8,56.7,225.0,1.3,36.3,128.4,3.5,0.8,72.1,353.4,4.9,9.8,7.0,1.5,18.3,5.9,49.6,1.0,0.8,1.8,86,11,24.7,10.5,20.1,52.5,120.8,0.9,42.5,201.2,4.7,1.9,62.6,322.0,5.1,5.8,9.5,1.2,16.5,5.4,46.3,1.2,0.5,1.7,89,11,31.2,16.2,27.0,59.9,237.4,1.9,42.5,199.8,4.7,1.9,69.5,437.2,6.3,9.8,10.0,1.7,21.5,6.2,56.2,1.2,0.4,1.5
4,2012,Arkansas,Rutgers,0,90,12,23.5,22.7,38.3,59.3,301.5,1.9,30.6,118.7,3.9,1.0,68.8,420.2,6.1,11.8,7.3,1.9,21.1,6.0,44.0,1.3,1.3,2.6,83,12,30.4,21.8,34.9,62.5,285.8,2.0,36.7,124.1,3.4,1.8,71.6,409.9,5.7,12.9,7.2,1.3,21.4,5.5,45.9,0.5,0.5,1.0,98,13,21.5,17.2,30.2,56.9,208.5,1.8,33.2,121.4,3.7,0.5,63.3,329.9,5.2,9.3,5.5,1.8,16.5,7.2,60.0,0.5,1.2,1.7,4,13,14.2,17.7,32.5,54.5,214.5,1.0,35.4,97.2,2.7,0.5,67.8,311.6,4.6,9.5,6.4,1.7,17.5,6.2,52.2,1.1,1.4,2.5
4,2012,San Diego State,San Jose State,0,36,13,32.8,14.0,23.8,58.9,175.9,1.6,44.5,220.7,5.0,2.3,68.2,396.6,5.8,7.9,11.5,1.9,21.4,5.6,49.1,1.1,0.8,1.9,42,13,24.4,21.1,34.1,61.9,235.5,1.8,37.4,133.5,3.6,1.2,71.5,369.0,5.2,10.8,8.4,1.9,21.1,5.1,45.4,0.9,1.1,2.0,29,13,34.8,25.8,36.0,71.8,332.7,2.7,34.3,113.5,3.3,1.3,70.3,446.2,6.3,15.4,6.1,1.2,22.6,5.2,47.5,1.2,0.7,1.8,24,13,21.3,19.2,33.8,56.9,222.5,1.4,34.0,122.2,3.6,1.2,67.8,344.7,5.1,9.8,6.5,1.3,17.6,3.8,35.0,1.3,1.2,2.5
4,2012,South Carolina,Missouri,1,47,13,31.5,17.3,28.1,61.6,238.1,2.2,37.8,138.5,3.7,1.5,65.8,376.5,5.7,10.4,7.9,1.5,19.8,4.8,40.5,0.8,0.7,1.5,13,13,18.2,16.4,29.2,56.2,194.8,1.4,38.8,120.7,3.1,0.7,67.9,315.5,4.6,8.1,8.4,1.3,17.8,4.8,41.2,0.7,1.2,1.8,80,12,25.8,19.0,34.5,55.1,217.9,1.3,37.8,138.5,3.7,1.3,72.3,356.4,4.9,9.5,7.9,0.7,18.1,5.6,43.3,0.7,1.2,1.8,68,12,28.4,21.8,33.4,65.1,241.4,1.6,37.6,149.3,4.0,2.2,71.0,390.7,5.5,11.4,7.6,1.4,20.4,6.2,46.9,1.3,0.6,1.9
4,2012,USC,California,1,40,13,32.1,21.8,35.5,61.6,282.3,3.0,30.2,150.6,5.0,0.9,65.6,432.9,6.6,11.5,7.1,3.0,21.6,7.6,62.2,1.1,1.5,2.6,41,13,24.3,20.2,33.4,60.4,227.0,1.5,41.0,167.0,4.1,1.3,74.4,394.0,5.3,10.8,10.1,1.8,22.6,8.6,76.0,1.0,1.5,2.5,93,12,23.0,17.7,30.5,57.9,208.3,1.1,37.6,183.0,4.9,1.5,68.1,391.3,5.7,9.3,8.5,2.1,19.9,8.3,83.0,1.4,1.1,2.5,98,12,33.1,24.2,38.1,63.5,271.9,2.7,39.8,169.3,4.3,1.5,77.8,441.3,5.7,12.3,9.5,3.1,24.8,8.3,76.2,0.8,1.2,1.9
4,2012,Tennessee,Akron,1,22,12,36.2,23.8,39.8,59.7,315.6,2.9,34.4,160.3,4.7,1.5,74.2,475.9,6.4,14.8,7.8,1.4,24.1,6.8,52.5,0.7,1.2,1.8,109,12,35.7,22.7,37.2,61.0,282.5,2.2,39.8,188.8,4.8,2.1,76.9,471.3,6.1,12.4,8.4,1.5,22.3,5.2,41.4,0.4,1.0,1.4,79,12,26.1,30.3,48.6,62.4,312.8,2.5,30.4,114.4,3.8,0.8,79.0,427.2,5.4,15.0,6.7,2.3,23.9,8.4,66.4,0.8,1.5,2.3,107,12,35.7,19.3,31.7,61.1,238.9,2.5,43.1,211.1,4.9,1.8,74.8,450.0,6.0,10.9,11.4,2.3,24.6,5.9,49.5,0.7,0.4,1.1
4,2012,Texas Christian,Virginia,1,67,13,28.3,18.2,30.9,59.0,236.5,2.0,39.4,152.1,3.9,1.0,70.3,388.6,5.5,9.7,8.1,1.2,19.0,6.8,63.0,1.3,0.9,2.2,30,13,22.6,17.8,33.4,53.2,218.5,1.7,32.5,105.4,3.2,0.8,65.8,323.9,4.9,9.5,5.9,1.5,17.0,4.6,42.8,0.8,1.6,2.5,95,12,22.8,23.0,39.5,58.2,268.0,1.9,34.8,128.5,3.7,0.8,74.3,396.5,5.3,10.4,7.9,0.7,19.0,6.8,58.8,0.9,1.3,2.2,72,12,28.9,18.9,32.9,57.5,208.4,1.9,36.3,144.9,4.0,1.4,69.3,353.3,5.1,9.5,7.5,1.6,18.6,5.5,42.3,0.7,0.3,1.0
4,2012,North Texas,Troy,0,105,12,20.9,17.8,31.3,57.1,219.1,1.2,39.8,173.1,4.3,1.4,71.1,392.2,5.5,9.6,8.9,1.4,19.9,4.3,43.3,0.3,1.2,1.5,62,12,27.8,22.2,35.0,63.3,251.5,1.6,32.8,163.3,5.0,1.8,67.8,414.8,6.1,10.3,8.5,2.0,20.8,5.8,47.4,0.7,0.9,1.6,53,12,30.6,28.1,42.4,66.2,331.5,1.8,38.1,167.3,4.4,1.8,80.5,498.8,6.2,14.2,9.3,2.1,25.6,7.7,66.9,1.3,1.0,2.3,85,12,30.5,17.6,31.0,56.7,258.4,2.2,39.1,185.2,4.7,1.4,70.1,443.6,6.3,10.5,9.2,1.8,21.4,7.3,61.7,1.2,0.5,1.7
4,2012,Tulsa,Fresno State,1,30,14,34.7,17.7,33.6,52.7,211.4,1.4,49.2,245.7,5.0,2.9,82.9,457.1,5.5,9.0,12.2,1.9,23.1,4.5,41.9,0.8,0.9,1.7,35,14,23.6,19.2,34.4,55.9,228.2,1.4,37.1,119.6,3.2,1.4,71.5,347.8,4.9,8.9,7.2,1.6,17.6,6.3,53.4,1.1,0.9,1.9,17,13,37.9,27.1,41.2,65.8,325.6,2.9,36.2,151.9,4.2,1.5,77.4,477.5,6.2,13.2,8.5,1.7,23.5,6.8,61.5,0.9,0.6,1.5,36,13,23.8,15.1,29.3,51.4,167.2,1.2,42.2,171.7,4.1,1.5,71.5,338.8,4.7,7.3,8.5,1.8,17.6,5.5,46.9,1.0,1.7,2.7
4,2012,Colorado State,Utah State,0,102,12,21.2,17.2,29.3,58.7,210.2,1.4,33.3,128.8,3.9,1.0,62.5,339.0,5.4,9.8,7.0,1.3,18.0,6.5,64.6,0.9,1.3,2.2,82,12,30.3,18.3,30.3,60.2,203.2,2.1,43.3,202.4,4.7,1.6,73.7,405.6,5.5,10.1,10.8,2.1,22.9,5.0,48.8,1.2,0.6,1.8,27,13,34.9,21.9,32.3,67.9,265.0,2.1,36.4,204.1,5.6,2.3,68.7,469.1,6.8,10.8,8.6,1.4,20.8,7.0,72.4,0.8,0.8,1.6,7,13,15.4,19.8,36.5,54.1,208.3,0.9,37.9,113.8,3.0,0.5,74.5,322.1,4.3,8.9,6.9,2.6,18.5,6.1,51.9,0.5,1.1,1.5
4,2012,Virginia Tech,Bowling Green State,1,83,13,25.1,17.2,33.6,51.3,230.9,1.4,39.0,145.8,3.7,1.4,72.6,376.8,5.2,9.8,8.4,1.0,19.2,6.0,51.0,0.7,1.3,2.0,32,13,22.8,16.2,32.4,50.1,199.1,1.3,37.3,134.1,3.6,1.0,69.7,333.2,4.8,8.7,7.1,2.1,17.8,7.0,54.6,0.6,1.0,1.6,94,13,22.9,18.4,34.0,54.1,212.1,1.2,34.8,153.4,4.4,1.5,68.8,365.5,5.3,8.8,8.8,1.4,19.0,7.1,59.6,0.4,1.0,1.4,10,13,16.8,18.3,31.6,57.9,190.1,0.8,31.8,106.5,3.4,1.1,63.4,296.6,4.7,8.0,5.8,1.4,15.2,6.5,51.5,0.9,0.8,1.7
4,2012,Wake Forest,Army,1,117,12,18.5,19.9,35.6,56.0,200.8,1.1,33.5,100.5,3.0,1.3,69.1,301.3,4.4,8.1,6.5,1.1,15.7,4.4,38.4,0.7,0.6,1.3,93,12,31.8,21.3,34.3,62.0,266.8,1.8,40.8,166.1,4.1,1.8,75.0,432.8,5.8,12.2,8.3,1.0,21.4,5.7,45.8,1.0,0.9,1.9,88,12,24.3,4.3,9.6,44.3,66.4,0.3,67.2,369.8,5.5,2.7,76.8,436.3,5.7,3.1,19.7,0.8,23.6,3.9,30.1,1.7,0.2,1.8,105,12,35.3,13.5,21.2,63.8,195.0,1.6,42.4,232.3,5.5,2.9,63.6,427.3,6.7,8.3,11.8,0.9,20.9,4.2,37.6,0.6,0.6,1.2
4,2012,West Virginia,Maryland,1,9,13,39.5,29.1,41.3,70.4,330.2,3.4,35.5,171.8,4.8,1.6,76.8,502.0,6.5,14.5,9.2,1.8,25.4,5.5,51.2,0.5,0.5,1.0,117,13,38.1,21.3,33.4,63.8,312.5,2.9,42.2,159.9,3.8,1.8,75.5,472.5,6.3,12.5,9.5,1.3,23.3,6.8,60.4,0.8,0.8,1.5,109,12,20.1,13.8,25.3,54.3,181.8,1.4,39.3,103.0,2.6,0.9,64.7,284.8,4.4,7.8,6.0,1.5,15.3,4.2,38.8,1.5,1.0,2.5,57,12,27.2,17.1,30.7,55.7,207.5,2.0,37.1,129.3,3.5,1.1,67.8,336.8,5.0,9.3,7.2,1.1,17.6,5.4,48.2,1.3,0.3,1.7
4,2012,Western Kentucky,Southern Mississippi,1,69,13,28.2,16.4,25.8,63.6,205.2,1.8,38.9,181.7,4.7,1.6,64.7,386.8,6.0,9.8,9.2,1.4,20.4,6.2,58.8,0.9,0.9,1.8,52,13,25.5,18.0,30.3,59.4,209.8,1.8,35.1,138.4,3.9,1.2,65.4,348.2,5.3,9.5,8.0,2.2,19.7,5.8,51.2,0.8,1.0,1.8,112,12,19.7,12.6,26.1,48.2,168.3,0.8,39.9,154.6,3.9,1.4,66.0,322.8,4.9,7.3,9.0,1.7,17.9,4.8,40.5,1.3,1.1,2.3,116,12,37.8,18.3,28.2,64.8,219.0,1.9,41.7,207.5,5.0,2.8,69.8,426.5,6.1,9.7,11.0,1.5,22.2,5.5,52.8,0.6,0.4,1.0
4,2012,Western Michigan,Connecticut,1,61,12,29.3,25.3,42.6,59.5,289.8,2.3,33.7,149.5,4.4,1.4,76.3,439.3,5.8,13.4,8.4,1.8,23.7,6.3,52.0,0.8,1.8,2.6,78,12,29.7,19.5,32.3,60.5,240.8,1.6,38.5,155.2,4.0,1.8,70.8,395.9,5.6,11.1,8.2,1.6,20.8,6.8,57.8,0.8,0.7,1.4,121,12,17.8,18.3,32.3,56.4,230.4,0.8,34.9,87.9,2.5,0.8,67.3,318.3,4.7,11.7,4.0,1.3,16.9,4.7,38.8,0.7,1.5,2.2,19,12,19.8,17.3,31.8,54.3,212.0,1.3,35.8,97.9,2.7,0.8,67.6,309.9,4.6,9.3,5.8,1.1,16.2,6.1,52.0,0.5,0.5,1.0
4,2012,Wisconsin,UTEP,1,59,14,29.6,12.1,20.8,58.4,156.9,1.1,45.4,236.4,5.2,2.7,66.1,393.3,5.9,6.9,11.2,1.0,19.1,3.8,36.1,0.4,0.4,0.9,17,14,19.1,18.2,33.1,55.0,193.6,1.3,33.7,128.9,3.8,1.0,66.9,322.6,4.8,9.2,6.4,1.1,16.7,4.6,39.6,0.5,0.6,1.1,104,12,21.2,16.5,31.3,52.7,224.0,1.3,37.9,148.5,3.9,1.1,69.3,372.5,5.4,9.9,7.9,1.6,19.4,4.8,41.8,0.8,1.1,1.9,79,12,29.8,19.3,32.2,59.8,246.0,1.5,39.9,194.2,4.9,2.0,72.1,440.2,6.1,10.4,10.6,1.3,22.3,4.7,40.7,1.0,0.6,1.6
4,2012,Idaho,Wyoming,0,123,12,15.8,21.8,37.3,58.5,225.8,1.3,29.2,89.3,3.1,0.3,66.5,315.1,4.7,9.1,5.5,1.2,15.8,7.3,62.7,1.4,1.8,3.3,122,12,42.4,21.8,33.6,64.8,275.6,2.3,38.3,198.7,5.2,3.1,71.8,474.3,6.6,12.2,9.1,2.2,23.4,6.6,48.5,1.1,0.8,1.8,74,12,26.8,20.8,34.3,60.6,265.4,2.4,36.8,125.2,3.4,1.1,71.0,390.6,5.5,10.8,8.0,1.9,20.7,4.5,42.8,0.4,0.7,1.1,99,12,33.4,20.3,31.0,65.3,237.9,2.2,44.3,232.3,5.3,1.9,75.3,470.3,6.2,11.8,11.5,1.6,24.8,6.0,53.5,1.2,0.5,1.7
5,2012,Washington,Stanford,1,89,13,24.0,20.5,33.7,60.7,212.8,1.5,35.8,142.4,4.0,1.5,69.5,355.2,5.1,9.8,7.5,1.7,19.0,8.3,74.5,1.1,1.1,2.2,39,13,24.2,16.7,30.3,55.1,197.3,1.3,36.2,160.1,4.4,1.3,66.5,357.4,5.4,8.7,7.5,2.2,18.4,6.0,51.7,1.2,1.3,2.5,71,14,27.9,17.1,28.5,60.2,200.1,1.4,39.2,174.3,4.4,1.6,67.7,374.4,5.5,9.2,8.1,1.7,19.0,6.1,51.1,0.6,0.7,1.3,11,14,17.2,24.0,39.3,61.1,239.2,0.9,31.9,97.0,3.0,1.1,71.1,336.2,4.7,10.3,6.1,1.7,18.1,6.1,56.4,0.9,1.1,1.9
5,2012,Brigham Young,Hawaii,1,64,13,28.7,22.8,38.3,59.4,247.2,1.9,38.8,153.2,3.9,1.7,77.2,400.4,5.2,12.2,9.4,1.5,23.1,6.2,53.1,0.6,1.3,1.9,3,13,14.0,16.5,29.1,56.6,179.2,0.9,31.7,86.9,2.7,0.4,60.8,266.1,4.4,8.2,4.8,1.7,14.7,6.3,56.5,0.8,0.9,1.7,103,12,21.2,17.2,33.2,51.8,188.8,1.0,36.6,108.6,3.0,1.0,69.8,297.4,4.3,9.1,6.1,2.0,17.2,5.9,54.0,1.7,1.1,2.8,108,12,35.7,14.1,25.7,54.9,182.8,1.7,43.5,190.2,4.4,2.8,69.2,372.9,5.4,7.7,9.9,1.8,19.4,6.3,62.3,0.8,0.8,1.6
5,2012,Air Force,Colorado State,1,72,13,27.4,6.4,11.6,55.0,102.6,0.7,61.8,316.2,5.1,3.0,73.5,418.8,5.7,3.8,17.2,1.2,22.3,3.4,26.2,1.6,0.6,2.2,73,13,29.0,17.9,26.4,67.9,210.6,1.5,44.2,198.8,4.5,2.1,70.6,409.4,5.8,10.1,10.2,0.6,20.8,4.8,37.8,0.6,0.6,1.2,102,12,21.2,17.2,29.3,58.7,210.2,1.4,33.3,128.8,3.9,1.0,62.5,339.0,5.4,9.8,7.0,1.3,18.0,6.5,64.6,0.9,1.3,2.2,82,12,30.3,18.3,30.3,60.2,203.2,2.1,43.3,202.4,4.7,1.6,73.7,405.6,5.5,10.1,10.8,2.1,22.9,5.0,48.8,1.2,0.6,1.8
5,2012,Alabama,Ole Miss,1,12,14,38.7,15.6,23.4,66.8,218.0,2.2,40.7,227.5,5.6,2.6,64.1,445.5,6.9,9.4,11.4,0.9,21.6,3.9,33.4,0.9,0.2,1.1,1,14,10.9,15.5,28.4,54.7,173.6,0.6,31.4,76.4,2.4,0.7,59.8,250.0,4.2,8.2,4.5,1.0,13.7,4.8,40.4,0.8,1.3,2.1,46,13,31.5,20.1,31.6,63.5,249.9,1.8,42.4,173.8,4.1,1.9,74.0,423.8,5.7,10.3,10.6,1.5,22.4,4.8,36.9,0.8,1.4,2.2,60,13,27.6,20.6,32.8,62.8,246.5,1.7,37.2,129.3,3.5,1.3,70.0,375.8,5.4,10.6,7.5,1.2,19.3,5.3,41.8,1.0,1.2,2.2
5,2012,California,Arizona State,0,93,12,23.0,17.7,30.5,57.9,208.3,1.1,37.6,183.0,4.9,1.5,68.1,391.3,5.7,9.3,8.5,2.1,19.9,8.3,83.0,1.4,1.1,2.5,98,12,33.1,24.2,38.1,63.5,271.9,2.7,39.8,169.3,4.3,1.5,77.8,441.3,5.7,12.3,9.5,3.1,24.8,8.3,76.2,0.8,1.2,1.9,14,13,38.4,21.2,31.8,66.6,259.2,2.5,46.0,205.4,4.5,2.1,77.8,464.5,6.0,12.3,11.2,1.8,25.3,4.2,34.9,0.9,0.9,1.8,40,13,24.3,15.2,30.3,50.3,167.9,1.8,43.0,182.8,4.3,1.3,73.3,350.8,4.8,7.6,9.9,1.5,19.0,6.1,51.6,0.7,1.6,2.3
5,2012,New Mexico,Boise State,0,81,13,25.8,6.1,11.8,51.3,68.8,0.4,52.9,301.3,5.7,2.6,64.8,370.2,5.7,3.2,14.8,1.5,19.5,4.8,40.8,0.8,0.3,1.1,81,13,30.2,20.8,32.1,65.0,269.2,2.5,32.9,174.9,5.3,1.5,65.0,444.2,6.8,12.2,8.5,1.2,21.8,5.9,47.8,1.1,0.8,1.9,54,13,30.2,20.2,30.3,66.8,223.2,1.5,36.8,168.2,4.6,1.9,67.1,391.3,5.8,11.2,8.6,1.5,21.3,4.5,42.8,0.7,0.5,1.2,8,13,15.8,16.8,28.9,58.2,169.5,0.3,39.4,146.2,3.7,1.5,68.3,315.6,4.6,7.6,8.3,1.4,17.3,5.2,41.7,1.4,1.4,2.8
5,2012,Cincinnati,Virginia Tech,1,39,13,32.3,16.2,28.5,56.6,238.8,1.9,37.8,201.5,5.3,1.9,66.4,440.2,6.6,9.2,9.5,1.7,20.5,5.6,53.5,0.6,0.8,1.5,14,13,18.5,21.7,38.3,56.6,252.5,1.0,35.3,135.6,3.8,0.8,73.6,388.1,5.3,11.8,7.5,1.3,20.6,6.4,56.6,0.9,1.2,2.2,83,13,25.1,17.2,33.6,51.3,230.9,1.4,39.0,145.8,3.7,1.4,72.6,376.8,5.2,9.8,8.4,1.0,19.2,6.0,51.0,0.7,1.3,2.0,32,13,22.8,16.2,32.4,50.1,199.1,1.3,37.3,134.1,3.6,1.0,69.7,333.2,4.8,8.7,7.1,2.1,17.8,7.0,54.6,0.6,1.0,1.6
5,2012,Boston College,Clemson,0,111,12,19.8,21.3,39.4,54.1,258.9,1.5,28.8,90.9,3.2,0.6,68.2,349.8,5.1,12.3,5.5,1.9,19.8,4.0,32.3,0.9,1.1,2.0,77,12,29.7,22.3,35.8,62.5,242.3,1.8,45.8,214.1,4.7,1.7,81.6,456.4,5.6,10.8,11.9,0.7,23.3,7.1,62.8,0.8,0.8,1.6,6,13,41.0,24.5,36.5,67.1,321.6,3.1,45.2,191.1,4.2,2.0,81.7,512.7,6.3,13.8,11.2,1.2,26.2,5.2,43.2,0.5,1.1,1.6,47,13,24.8,19.1,32.8,58.1,240.3,1.8,37.3,155.9,4.2,1.2,70.2,396.2,5.6,9.6,7.6,1.7,18.9,5.5,45.2,0.8,1.0,1.8
5,2012,Connecticut,Buffalo,1,121,12,17.8,18.3,32.3,56.4,230.4,0.8,34.9,87.9,2.5,0.8,67.3,318.3,4.7,11.7,4.0,1.3,16.9,4.7,38.8,0.7,1.5,2.2,19,12,19.8,17.3,31.8,54.3,212.0,1.3,35.8,97.9,2.7,0.8,67.6,309.9,4.6,9.3,5.8,1.1,16.2,6.1,52.0,0.5,0.5,1.0,100,12,21.3,16.3,31.7,51.6,199.3,1.4,40.5,176.6,4.4,1.1,72.2,375.8,5.2,8.9,8.8,2.4,20.2,6.1,62.5,1.0,0.8,1.8,70,12,28.5,15.8,28.4,55.4,208.3,1.5,41.8,155.4,3.7,1.8,70.2,363.7,5.2,9.9,7.8,1.4,19.1,5.7,56.5,0.3,1.1,1.3
5,2012,Wake Forest,Duke,0,117,12,18.5,19.9,35.6,56.0,200.8,1.1,33.5,100.5,3.0,1.3,69.1,301.3,4.4,8.1,6.5,1.1,15.7,4.4,38.4,0.7,0.6,1.3,93,12,31.8,21.3,34.3,62.0,266.8,1.8,40.8,166.1,4.1,1.8,75.0,432.8,5.8,12.2,8.3,1.0,21.4,5.7,45.8,1.0,0.9,1.9,44,13,31.5,27.1,42.4,63.9,283.9,2.1,33.8,125.2,3.7,1.4,76.2,409.2,5.4,12.8,7.1,2.2,22.2,5.8,49.0,0.7,0.9,1.6,110,13,36.0,17.2,29.9,57.6,267.6,2.2,40.3,201.5,5.0,2.0,70.2,469.2,6.7,9.5,10.6,1.1,21.2,6.2,54.6,0.9,0.8,1.8
5,2012,East Carolina,UTEP,1,45,13,31.5,24.5,37.5,65.4,273.2,1.9,35.3,135.4,3.8,1.8,72.8,408.5,5.6,12.2,8.0,1.7,21.9,4.2,43.6,0.6,1.1,1.7,90,13,31.6,21.5,36.5,58.7,275.7,2.2,35.9,155.0,4.3,1.6,72.5,430.7,5.9,11.8,9.1,1.5,22.4,5.8,51.6,0.9,0.8,1.7,104,12,21.2,16.5,31.3,52.7,224.0,1.3,37.9,148.5,3.9,1.1,69.3,372.5,5.4,9.9,7.9,1.6,19.4,4.8,41.8,0.8,1.1,1.9,79,12,29.8,19.3,32.2,59.8,246.0,1.5,39.9,194.2,4.9,2.0,72.1,440.2,6.1,10.4,10.6,1.3,22.3,4.7,40.7,1.0,0.6,1.6
